읍면동명,목적지명,도로명주소,카테고리,구분,순위
봉평면,평창무이예술관체험관,강원 평창군 사리평길 233-0,기타문화관광지,외지인,33
봉평면,이효석문학선양회,강원 평창군 효석문학길 73-25,전시시설,외지인,34
봉평면,천왕사,강원 평창군 전나무골길 15-4,종교성지,외지인,35
봉평면,평창허브나라가을축제,강원 평창군 흥정계곡길 225-0,기타문화관광지,외지인,35
봉평면,휘닉스평창,강원 평창군 태기로 174-0,복합관광시설,미분류_현외,1
봉평면,평창효석문화제,강원 평창군 기풍3길 6-0,기타문화관광지,미분류_현외,2
봉평면,이효석문학관,강원 평창군 효석문학길 73-25,전시시설,미분류_현외,3
봉평면,봉평전통시장,강원 평창군,시장,미분류_현외,4
봉평면,허브나라농원,강원 평창군 흥정계곡길 225-0,농/산/어촌체험,미분류_현외,5
봉평면,휘닉스평창블루캐니언,강원 평창군 태기로 174-0,테마공원,미분류_현외,6
봉평면,이효석생가,강원 평창군 이효석길 33-11,역사유적지,미분류_현외,7
봉평면,휘닉스CC,강원 평창군 태기로 174-0,육상레저스포츠,미분류_현외,8
봉평면,흥정계곡,강원 평창군 흥정계곡길 0-0,자연경관(산),미분류_현외,9
봉평면,평창무이예술관,강원 평창군 사리평길 233-0,전시시설,미분류_현외,10
봉평면,휘닉스평창루지랜드,강원 평창군 태기로 174-0,기타레저스포츠,미분류_현외,11
봉평면,효석달빛언덕,강원 평창군,기타문화관광지,미분류_현외,12
봉평면,휘닉스평창스노우파크,강원 평창군 태기로 174-0,육상레저스포츠,미분류_현외,13
봉평면,태기산CC,강원 평창군 태기로 174-0,육상레저스포츠,미분류_현외,14
봉평면,아트인아일랜드,강원 평창군 봉평북로 193-28,복합관광시설,미분류_현외,15
봉평면,평창자연휴양림,강원 평창군 팔송로 285-0,자연공원,미분류_현외,16
봉평면,휘닉스평창곤돌라,강원 평창군 태기로 174-0,기타관광,미분류_현외,17
봉평면,이효석문학의숲,강원 평창군 문학숲길 97-0,기타관광,미분류_현외,18
봉평면,평창군종합관광안내소,강원 평창군 이효석길 157-0,기타관광,미분류_현외,19
봉평면,효석문화마을메밀음식거리,강원 평창군,테마공원,미분류_현외,20
봉평면,가산공원,강원 평창군 기풍3길 6-0,도시공원,미분류_현외,20
봉평면,양구두미재,강원 평창군,자연경관(산),미분류_현외,22
봉평면,이효석생가코스물레방앗간,강원 평창군 이효석길 157-0,기타관광,미분류_현외,23
봉평면,해피700길태기산코스,강원 평창군,기타레저스포츠,미분류_현외,24
봉평면,무겸정,강원 평창군 방축동길 79-91,육상레저스포츠,미분류_현외,25
봉평면,봉평생활체육공원,강원 평창군 애강나무길 50-0,도시공원,미분류_현외,25
봉평면,달빛극장,강원 평창군,공연시설,미분류_현외,27
봉평면,팔석정,강원 평창군,기타관광,미분류_현외,28
봉평면,콧등작은미술관,강원 평창군 덕거길 7-1,전시시설,미분류_현외,29
봉평면,효석문학100리길1구간,강원 평창군,기타레저스포츠,미분류_현외,30
봉평면,봉산서재,강원 평창군 봉산서재길 17-0,기타관광,미분류_현외,31
봉평면,음수대경찰전적비,강원 평창군,역사유물,미분류_현외,32
봉평면,평창무이예술관체험관,강원 평창군 사리평길 233-0,기타문화관광지,미분류_현외,33
봉평면,이효석문학선양회,강원 평창군 효석문학길 73-25,전시시설,미분류_현외,33
봉평면,평창허브나라가을축제,강원 평창군 흥정계곡길 225-0,기타문화관광지,미분류_현외,35
봉평면,천왕사,강원 평창군 전나무골길 15-4,종교성지,미분류_현외,36
해도동,포항고속버스터미널,경북 포항시 남구 중앙로 166-0,교통시설,현지인,1
두호동,영일대해수욕장,경북 포항시 북구,자연경관(하천/해양),현지인,2
해도동,강변체육공원,경북 포항시 남구,도시공원,현지인,3
해도동,대해불빛시장,경북 포항시 남구 중앙로67번길 7-0,시장,현지인,4
해도동,포항큰동해시장,경북 포항시 남구 중앙로134번길 29-8,시장,현지인,5
해도동,포항운하,경북 포항시 남구,기타관광,현지인,6
두호동,영일대전망대,경북 포항시 북구,랜드마크관광,현지인,7
해도동,동해종합시장,경북 포항시 남구 중앙로134번길 27-0,시장,현지인,8
해도동,해도근린공원,경북 포항시 남구,도시공원,현지인,9
두호동,두호항,경북 포항시 북구,자연경관(하천/해양),현지인,9
두호동,두호탁구장,경북 포항시 북구 학전로 103-0,기타레저스포츠,현지인,9
두호동,라팡키즈카페,경북 포항시 북구 학전로111번길 37-0,테마공원,현지인,9
두호동,영일대해수욕장,경북 포항시 북구,자연경관(하천/해양),외지인,1
해도동,강변체육공원,경북 포항시 남구,도시공원,외지인,2
해도동,포항고속버스터미널,경북 포항시 남구 중앙로 166-0,교통시설,외지인,3
두호동,영일대전망대,경북 포항시 북구,랜드마크관광,외지인,4
해도동,포항운하,경북 포항시 남구,기타관광,외지인,5
해도동,대해불빛시장,경북 포항시 남구 중앙로67번길 7-0,시장,외지인,6
해도동,포항큰동해시장,경북 포항시 남구 중앙로134번길 29-8,시장,외지인,7
해도동,해도근린공원,경북 포항시 남구,도시공원,외지인,8
해도동,동해종합시장,경북 포항시 남구 중앙로134번길 27-0,시장,외지인,8
해도동,강변체육공원축구장,경북 포항시 남구,레저스포츠시설,외지인,10
두호동,두호항,경북 포항시 북구,자연경관(하천/해양),외지인,11
두호동,두호탁구장,경북 포항시 북구 학전로 103-0,기타레저스포츠,외지인,12
두호동,라팡키즈카페,경북 포항시 북구 학전로111번길 37-0,테마공원,외지인,12
두호동,영일대해수욕장,경북 포항시 북구,자연경관(하천/해양),미분류_현외,1
해도동,강변체육공원,경북 포항시 남구,도시공원,미분류_현외,2
해도동,포항고속버스터미널,경북 포항시 남구 중앙로 166-0,교통시설,미분류_현외,3
두호동,영일대전망대,경북 포항시 북구,랜드마크관광,미분류_현외,4
해도동,포항운하,경북 포항시 남구,기타관광,미분류_현외,5
해도동,대해불빛시장,경북 포항시 남구 중앙로67번길 7-0,시장,미분류_현외,6
해도동,포항큰동해시장,경북 포항시 남구 중앙로134번길 29-8,시장,미분류_현외,7
해도동,동해종합시장,경북 포항시 남구 중앙로134번길 27-0,시장,미분류_현외,8
해도동,해도근린공원,경북 포항시 남구,도시공원,미분류_현외,9
해도동,강변체육공원축구장,경북 포항시 남구,레저스포츠시설,미분류_현외,10
두호동,두호항,경북 포항시 북구,자연경관(하천/해양),미분류_현외,10
두호동,두호탁구장,경북 포항시 북구 학전로 103-0,기타레저스포츠,미분류_현외,12
두호동,라팡키즈카페,경북 포항시 북구 학전로111번길 37-0,테마공원,미분류_현외,12
화개면,화개장터,경남 하동군 쌍계로 17-0,시장,현지인,1
화개면,쌍계사,경남 하동군 쌍계사길 59-0,종교성지,현지인,2
화개면,하동야생차박물관,경남 하동군 쌍계로 571-25,전시시설,현지인,3
화개면,칠불사,경남 하동군 범왕길 528-0,종교성지,현지인,4
화개면,차시배지,경남 하동군,기타관광,현지인,5
화개면,상선암,경남 하동군 영당2길 97-0,종교성지,현지인,5
화개면,보문정사,경남 하동군 화개로 946-46,종교성지,현지인,5
화개면,수정사,경남 하동군 부춘길 385-18,종교성지,현지인,8
화개면,하동활공장,경남 하동군 신촌도심길 595-24,항공레저스포츠,현지인,8
화개면,화개종합버스터미널,경남 하동군 화개로 18-4,교통시설,현지인,8
화개면,화개장터,경남 하동군 쌍계로 17-0,시장,외지인,1
화개면,쌍계사,경남 하동군 쌍계사길 59-0,종교성지,외지인,2
화개면,하동야생차박물관,경남 하동군 쌍계로 571-25,전시시설,외지인,3
화개면,칠불사,경남 하동군 범왕길 528-0,종교성지,외지인,4
화개면,하동활공장,경남 하동군 신촌도심길 595-24,항공레저스포츠,외지인,5
화개면,하동쌍계사사천왕상,경남 하동군 쌍계사길 59-0,역사유적지,외지인,5
화개면,화개종합버스터미널,경남 하동군 화개로 18-4,교통시설,외지인,7
화개면,하동십리벚꽃길,경남 하동군,데이트코스,외지인,8
화개면,정금차밭,경남 하동군,기타관광,외지인,9
화개면,수정사,경남 하동군 부춘길 385-18,종교성지,외지인,10
화개면,휴심사,경남 하동군 화랑수길 11-6,종교성지,외지인,11
화개면,쌍계사대웅전,경남 하동군 쌍계사길 59-0,역사유적지,외지인,12
화개면,형제봉,경남 하동군,기타관광,외지인,13
화개면,하동야생차밭,경남 하동군 쌍계로 571-25,기타관광,외지인,13
화개면,차시배지,경남 하동군,기타관광,외지인,15
화개면,쌍계명차박물관,경남 하동군 화개로 30-0,전시시설,외지인,15
화개면,보문정사,경남 하동군 화개로 946-46,종교성지,외지인,15
화개면,상선암,경남 하동군 영당2길 97-0,종교성지,외지인,18
화개면,흔적문화갤러리,경남 하동군 화개로 473-0,전시시설,외지인,18
화개면,국사암,경남 하동군 목압길 104-0,종교성지,외지인,20
화개면,지통사,경남 하동군 부춘길 320-47,종교성지,외지인,20
화개면,미륵선원,경남 하동군 신촌도심길 595-28,종교성지,외지인,20
화개면,화개장터,경남 하동군 쌍계로 17-0,시장,미분류_현외,1
화개면,쌍계사,경남 하동군 쌍계사길 59-0,종교성지,미분류_현외,2
화개면,하동야생차박물관,경남 하동군 쌍계로 571-25,전시시설,미분류_현외,3
화개면,칠불사,경남 하동군 범왕길 528-0,종교성지,미분류_현외,4
화개면,하동활공장,경남 하동군 신촌도심길 595-24,항공레저스포츠,미분류_현외,5
화개면,하동쌍계사사천왕상,경남 하동군 쌍계사길 59-0,역사유적지,미분류_현외,6
화개면,화개종합버스터미널,경남 하동군 화개로 18-4,교통시설,미분류_현외,7
화개면,하동십리벚꽃길,경남 하동군,데이트코스,미분류_현외,8
화개면,정금차밭,경남 하동군,기타관광,미분류_현외,9
화개면,수정사,경남 하동군 부춘길 385-18,종교성지,미분류_현외,10
화개면,휴심사,경남 하동군 화랑수길 11-6,종교성지,미분류_현외,11
화개면,쌍계사대웅전,경남 하동군 쌍계사길 59-0,역사유적지,미분류_현외,12
화개면,형제봉,경남 하동군,기타관광,미분류_현외,13
화개면,하동야생차밭,경남 하동군 쌍계로 571-25,기타관광,미분류_현외,13
화개면,차시배지,경남 하동군,기타관광,미분류_현외,15
화개면,보문정사,경남 하동군 화개로 946-46,종교성지,미분류_현외,15
화개면,쌍계명차박물관,경남 하동군 화개로 30-0,전시시설,미분류_현외,17
화개면,상선암,경남 하동군 영당2길 97-0,종교성지,미분류_현외,18
화개면,흔적문화갤러리,경남 하동군 화개로 473-0,전시시설,미분류_현외,19
화개면,국사암,경남 하동군 목압길 104-0,종교성지,미분류_현외,20
화개면,지통사,경남 하동군 부춘길 320-47,종교성지,미분류_현외,20
화개면,미륵선원,경남 하동군 신촌도심길 595-28,종교성지,미분류_현외,20
한산면,한산모시관,충남 서천군 충절로 1089-0,전시시설,현지인,1
한산면,한산모시홍보관,충남 서천군 충절로 1089-0,전시시설,현지인,2
한산면,축동지,충남 서천군,자연경관(하천/해양),현지인,3
한산면,신성리갈대밭,충남 서천군,기타관광,현지인,3
한산면,한산시장,충남 서천군,시장,현지인,5
한산면,봉서사,충남 서천군 건지산길 122-0,종교성지,현지인,5
한산면,한산모시관,충남 서천군 충절로 1089-0,전시시설,외지인,1
한산면,신성리갈대밭,충남 서천군,기타관광,외지인,2
한산면,한산모시홍보관,충남 서천군 충절로 1089-0,전시시설,외지인,3
한산면,한산시장,충남 서천군,시장,외지인,4
한산면,축동지,충남 서천군,자연경관(하천/해양),외지인,5
한산면,봉서사,충남 서천군 건지산길 122-0,종교성지,외지인,6
한산면,한산오일장,충남 서천군 충절로1173번길 21-1,시장,외지인,6
한산면,한산모시관,충남 서천군 충절로 1089-0,전시시설,미분류_현외,1
한산면,신성리갈대밭,충남 서천군,기타관광,미분류_현외,2
한산면,한산모시홍보관,충남 서천군 충절로 1089-0,전시시설,미분류_현외,3
한산면,한산시장,충남 서천군,시장,미분류_현외,4
한산면,축동지,충남 서천군,자연경관(하천/해양),미분류_현외,5
한산면,봉서사,충남 서천군 건지산길 122-0,종교성지,미분류_현외,6
한산면,한산오일장,충남 서천군 충절로1173번길 21-1,시장,미분류_현외,7
오륜동,올림픽공원,서울 송파구 올림픽로 424-0,도시공원,현지인,1
오륜동,소마미술관,서울 송파구 위례성대로 51-0,전시시설,현지인,2
오륜동,한성백제박물관,서울 송파구 위례성대로 71-0,전시시설,현지인,3
오륜동,올림픽프라자,서울 송파구 양재대로 1222-0,쇼핑몰,현지인,4
오륜동,우리금융아트홀,서울 송파구 올림픽로 424-0,공연시설,현지인,5
오륜동,올림픽홀,서울 송파구 올림픽로 424-0,공연시설,현지인,6
오륜동,올림픽공원88잔디마당,서울 송파구 올림픽로 424-0,기타문화관광지,현지인,7
오륜동,올림픽공원9경스탬프투어,서울 송파구 올림픽로 424-0,기타문화관광지,현지인,8
오륜동,송파구여성축구장,서울 송파구 올림픽로 474-0,레저스포츠시설,현지인,9
오륜동,올림픽공원들꽃마루,서울 송파구 올림픽로 424-0,도시공원,현지인,10
오륜동,한국체육대학교실내빙상장,서울 송파구 양재대로 1239-0,육상레저스포츠,현지인,11
오륜동,성내유수지축구장,서울 송파구,레저스포츠시설,현지인,12
오륜동,피크닉장올림픽공원,서울 송파구 올림픽로 424-0,도시공원,현지인,13
오륜동,올팍축구장,서울 송파구 올림픽로 424-0,레저스포츠시설,현지인,14
오륜동,한성백제문화제,서울 송파구 올림픽로 424-0,기타문화관광지,현지인,15
오륜동,몽촌토성,서울 송파구 올림픽로 424-0,역사유적지,현지인,16
오륜동,몽촌역사관,서울 송파구 올림픽로 424-0,전시시설,현지인,17
오륜동,올림픽공원야생화학습장,서울 송파구 올림픽로 424-0,기타관광,현지인,18
오륜동,올림픽홀뮤즈라이브,서울 송파구 올림픽로 424-0,공연시설,현지인,19
오륜동,방이동생태학습관,서울 송파구 동남로 397-0,전시시설,현지인,20
오륜동,코카뮤직스튜디오,서울 송파구 올림픽로 424-0,공연시설,현지인,21
오륜동,송파산골주말농장,서울 송파구,농/산/어촌체험,현지인,22
오륜동,수변무대A올림픽공원,서울 송파구 올림픽로 424-0,기타관광,현지인,22
오륜동,서울올림픽기념관,서울 송파구 올림픽로 424-0,전시시설,현지인,22
오륜동,나홀로나무,서울 송파구 올림픽로 424-0,기타관광,현지인,25
오륜동,허브다섯메,서울 송파구 동남로 437-31,농/산/어촌체험,현지인,26
오륜동,SPORTS 360 PLAY,서울 송파구 올림픽로 424-0,기타문화관광지,현지인,26
오륜동,태현주말농장,서울 송파구 동남로 0-0,농/산/어촌체험,현지인,28
오륜동,스포츠360랩,서울 송파구 올림픽로 424-0,기타레저스포츠,현지인,28
오륜동,우리주말농장,서울 송파구 동남로 460-0,농/산/어촌체험,현지인,30
오륜동,그랜드민트페스티벌,서울 송파구 올림픽로 424-0,기타문화관광지,현지인,30
오륜동,올림픽공원,서울 송파구 올림픽로 424-0,도시공원,외지인,1
오륜동,한성백제박물관,서울 송파구 위례성대로 71-0,전시시설,외지인,2
오륜동,올림픽공원88잔디마당,서울 송파구 올림픽로 424-0,기타문화관광지,외지인,3
오륜동,올림픽홀,서울 송파구 올림픽로 424-0,공연시설,외지인,4
오륜동,소마미술관,서울 송파구 위례성대로 51-0,전시시설,외지인,5
오륜동,우리금융아트홀,서울 송파구 올림픽로 424-0,공연시설,외지인,6
오륜동,올림픽공원들꽃마루,서울 송파구 올림픽로 424-0,도시공원,외지인,7
오륜동,올림픽프라자,서울 송파구 양재대로 1222-0,쇼핑몰,외지인,8
오륜동,성내유수지축구장,서울 송파구,레저스포츠시설,외지인,9
오륜동,올림픽공원9경스탬프투어,서울 송파구 올림픽로 424-0,기타문화관광지,외지인,10
오륜동,송파구여성축구장,서울 송파구 올림픽로 474-0,레저스포츠시설,외지인,11
오륜동,한국체육대학교실내빙상장,서울 송파구 양재대로 1239-0,육상레저스포츠,외지인,12
오륜동,피크닉장올림픽공원,서울 송파구 올림픽로 424-0,도시공원,외지인,12
오륜동,몽촌토성,서울 송파구 올림픽로 424-0,역사유적지,외지인,14
오륜동,올팍축구장,서울 송파구 올림픽로 424-0,레저스포츠시설,외지인,15
오륜동,몽촌역사관,서울 송파구 올림픽로 424-0,전시시설,외지인,16
오륜동,코카뮤직스튜디오,서울 송파구 올림픽로 424-0,공연시설,외지인,17
오륜동,나홀로나무,서울 송파구 올림픽로 424-0,기타관광,외지인,18
오륜동,한성백제문화제,서울 송파구 올림픽로 424-0,기타문화관광지,외지인,19
오륜동,올림픽공원야생화학습장,서울 송파구 올림픽로 424-0,기타관광,외지인,20
오륜동,올림픽홀뮤즈라이브,서울 송파구 올림픽로 424-0,공연시설,외지인,21
오륜동,방이동생태학습관,서울 송파구 동남로 397-0,전시시설,외지인,22
오륜동,서울올림픽기념관,서울 송파구 올림픽로 424-0,전시시설,외지인,23
오륜동,SPORTS 360 PLAY,서울 송파구 올림픽로 424-0,기타문화관광지,외지인,24
오륜동,그랜드민트페스티벌,서울 송파구 올림픽로 424-0,기타문화관광지,외지인,25
오륜동,수변무대A올림픽공원,서울 송파구 올림픽로 424-0,기타관광,외지인,26
오륜동,허브다섯메,서울 송파구 동남로 437-31,농/산/어촌체험,외지인,27
오륜동,88호수수변무대올림픽공원,서울 송파구 올림픽로 424-0,기타관광,외지인,27
오륜동,스포츠360랩,서울 송파구 올림픽로 424-0,기타레저스포츠,외지인,29
오륜동,송파산골주말농장,서울 송파구,농/산/어촌체험,외지인,30
오륜동,태현주말농장,서울 송파구 동남로 0-0,농/산/어촌체험,외지인,31
오륜동,우리주말농장,서울 송파구 동남로 460-0,농/산/어촌체험,외지인,31
오륜동,올림픽예술극장,서울 송파구 올림픽로 424-0,공연시설,외지인,31
오륜동,올림픽공원,서울 송파구 올림픽로 424-0,도시공원,미분류_현외,1
오륜동,한성백제박물관,서울 송파구 위례성대로 71-0,전시시설,미분류_현외,2
오륜동,소마미술관,서울 송파구 위례성대로 51-0,전시시설,미분류_현외,3
오륜동,올림픽공원88잔디마당,서울 송파구 올림픽로 424-0,기타문화관광지,미분류_현외,4
오륜동,올림픽홀,서울 송파구 올림픽로 424-0,공연시설,미분류_현외,5
오륜동,우리금융아트홀,서울 송파구 올림픽로 424-0,공연시설,미분류_현외,6
오륜동,올림픽공원들꽃마루,서울 송파구 올림픽로 424-0,도시공원,미분류_현외,7
오륜동,올림픽프라자,서울 송파구 양재대로 1222-0,쇼핑몰,미분류_현외,8
오륜동,성내유수지축구장,서울 송파구,레저스포츠시설,미분류_현외,9
오륜동,올림픽공원9경스탬프투어,서울 송파구 올림픽로 424-0,기타문화관광지,미분류_현외,10
오륜동,송파구여성축구장,서울 송파구 올림픽로 474-0,레저스포츠시설,미분류_현외,11
오륜동,한국체육대학교실내빙상장,서울 송파구 양재대로 1239-0,육상레저스포츠,미분류_현외,12
오륜동,피크닉장올림픽공원,서울 송파구 올림픽로 424-0,도시공원,미분류_현외,13
오륜동,올팍축구장,서울 송파구 올림픽로 424-0,레저스포츠시설,미분류_현외,14
오륜동,몽촌토성,서울 송파구 올림픽로 424-0,역사유적지,미분류_현외,15
오륜동,몽촌역사관,서울 송파구 올림픽로 424-0,전시시설,미분류_현외,16
오륜동,코카뮤직스튜디오,서울 송파구 올림픽로 424-0,공연시설,미분류_현외,17
오륜동,한성백제문화제,서울 송파구 올림픽로 424-0,기타문화관광지,미분류_현외,18
오륜동,나홀로나무,서울 송파구 올림픽로 424-0,기타관광,미분류_현외,19
오륜동,올림픽공원야생화학습장,서울 송파구 올림픽로 424-0,기타관광,미분류_현외,20
오륜동,올림픽홀뮤즈라이브,서울 송파구 올림픽로 424-0,공연시설,미분류_현외,21
오륜동,방이동생태학습관,서울 송파구 동남로 397-0,전시시설,미분류_현외,22
오륜동,서울올림픽기념관,서울 송파구 올림픽로 424-0,전시시설,미분류_현외,23
오륜동,SPORTS 360 PLAY,서울 송파구 올림픽로 424-0,기타문화관광지,미분류_현외,24
오륜동,수변무대A올림픽공원,서울 송파구 올림픽로 424-0,기타관광,미분류_현외,25
오륜동,그랜드민트페스티벌,서울 송파구 올림픽로 424-0,기타문화관광지,미분류_현외,26
오륜동,송파산골주말농장,서울 송파구,농/산/어촌체험,미분류_현외,27
오륜동,허브다섯메,서울 송파구 동남로 437-31,농/산/어촌체험,미분류_현외,27
오륜동,스포츠360랩,서울 송파구 올림픽로 424-0,기타레저스포츠,미분류_현외,29
오륜동,88호수수변무대올림픽공원,서울 송파구 올림픽로 424-0,기타관광,미분류_현외,30
오륜동,태현주말농장,서울 송파구 동남로 0-0,농/산/어촌체험,미분류_현외,31
오륜동,우리주말농장,서울 송파구 동남로 460-0,농/산/어촌체험,미분류_현외,32
오륜동,올림픽예술극장,서울 송파구 올림픽로 424-0,공연시설,미분류_현외,33
함평읍,함평시외버스터미널,전남 함평군 중앙길 46-0,교통시설,현지인,1
함평읍,함평엑스포공원,전남 함평군 곤재로 27-0,도시공원,현지인,2
함평읍,돌머리해변,전남 함평군,자연경관(하천/해양),현지인,3
함평읍,함평엑스포공원주제영상관,전남 함평군 곤재로 27-0,전시시설,현지인,4
함평읍,함평군립미술관,전남 함평군 곤재로 27-0,전시시설,현지인,5
함평읍,함평천지전통시장,전남 함평군 시장길 49-0,시장,현지인,5
함평읍,함평천지CC,전남 함평군 함장로 889-11,육상레저스포츠,현지인,7
함평읍,나비곤충생태관,전남 함평군 곤재로 27-0,전시시설,현지인,8
함평읍,함평자동차극장,전남 함평군 곤재로 27-0,공연시설,현지인,9
함평읍,황금박쥐생태전시관,전남 함평군 곤재로 27-0,전시시설,현지인,10
함평읍,함평파크골프장,전남 함평군 곤재로 83-0,육상레저스포츠,현지인,10
함평읍,함평엑스포물놀이장,전남 함평군 곤재로 27-0,테마공원,현지인,12
함평읍,관음사,전남 함평군 남일길 128-33,종교성지,현지인,12
함평읍,함평엑스포공원,전남 함평군 곤재로 27-0,도시공원,외지인,1
함평읍,돌머리해변,전남 함평군,자연경관(하천/해양),외지인,2
함평읍,함평시외버스터미널,전남 함평군 중앙길 46-0,교통시설,외지인,3
함평읍,함평천지전통시장,전남 함평군 시장길 49-0,시장,외지인,4
함평읍,함평천지CC,전남 함평군 함장로 889-11,육상레저스포츠,외지인,5
함평읍,황금박쥐생태전시관,전남 함평군 곤재로 27-0,전시시설,외지인,6
함평읍,함평자동차극장,전남 함평군 곤재로 27-0,공연시설,외지인,7
함평읍,나비곤충생태관,전남 함평군 곤재로 27-0,전시시설,외지인,8
함평읍,함평파크골프장,전남 함평군 곤재로 83-0,육상레저스포츠,외지인,9
함평읍,함평군립미술관,전남 함평군 곤재로 27-0,전시시설,외지인,10
함평읍,함평엑스포공원주제영상관,전남 함평군 곤재로 27-0,전시시설,외지인,11
함평읍,함평우시장,전남 함평군,시장,외지인,12
함평읍,함평엑스포물놀이장,전남 함평군 곤재로 27-0,테마공원,외지인,13
함평읍,주포항,전남 함평군 주포로 388-0,자연경관(하천/해양),외지인,14
함평읍,관음사,전남 함평군 남일길 128-33,종교성지,외지인,15
함평읍,함평엑스포공원,전남 함평군 곤재로 27-0,도시공원,미분류_현외,1
함평읍,돌머리해변,전남 함평군,자연경관(하천/해양),미분류_현외,2
함평읍,함평시외버스터미널,전남 함평군 중앙길 46-0,교통시설,미분류_현외,3
함평읍,함평천지전통시장,전남 함평군 시장길 49-0,시장,미분류_현외,4
함평읍,함평천지CC,전남 함평군 함장로 889-11,육상레저스포츠,미분류_현외,5
함평읍,황금박쥐생태전시관,전남 함평군 곤재로 27-0,전시시설,미분류_현외,6
함평읍,함평자동차극장,전남 함평군 곤재로 27-0,공연시설,미분류_현외,7
함평읍,나비곤충생태관,전남 함평군 곤재로 27-0,전시시설,미분류_현외,8
함평읍,함평군립미술관,전남 함평군 곤재로 27-0,전시시설,미분류_현외,9
함평읍,함평파크골프장,전남 함평군 곤재로 83-0,육상레저스포츠,미분류_현외,10
함평읍,함평엑스포공원주제영상관,전남 함평군 곤재로 27-0,전시시설,미분류_현외,11
함평읍,함평우시장,전남 함평군,시장,미분류_현외,12
함평읍,함평엑스포물놀이장,전남 함평군 곤재로 27-0,테마공원,미분류_현외,13
함평읍,주포항,전남 함평군 주포로 388-0,자연경관(하천/해양),미분류_현외,14
함평읍,관음사,전남 함평군 남일길 128-33,종교성지,미분류_현외,15
서신면,전곡항,경기 화성시,자연경관(하천/해양),현지인,1
서신면,궁평항,경기 화성시 궁평항로 1049-24,자연경관(하천/해양),현지인,2
서신면,전곡항마리나,경기 화성시 전곡항로 5-0,수상레저스포츠,현지인,3
서신면,제부도,경기 화성시,자연경관(하천/해양),현지인,4
서신면,궁평항수산물직판장,경기 화성시 궁평항로 1049-24,시장,현지인,5
서신면,제부도해수욕장,경기 화성시,자연경관(하천/해양),현지인,6
서신면,서해랑제부도해상케이블카전곡정류장,경기 화성시 전곡항로 1-10,기타관광,현지인,7
서신면,궁평유원지,경기 화성시 수문개길 145-0,복합관광시설,현지인,8
서신면,서신바다낚시터,경기 화성시 제부로 522-84,수상레저스포츠,현지인,9
서신면,제부도선착장,경기 화성시 해안길 421-12,교통시설,현지인,10
서신면,전곡항마리나클럽하우스,경기 화성시 전곡항로 5-0,기타문화관광지,현지인,11
서신면,궁평항선착장,경기 화성시,교통시설,현지인,12
서신면,나우바다좌대낚시터,경기 화성시 제부로 260-0,수상레저스포츠,현지인,13
서신면,궁평리해수욕장,경기 화성시,자연경관(하천/해양),현지인,14
서신면,서해랑제부도해상케이블카제부정류장,경기 화성시 해안길 18-0,기타관광,현지인,15
서신면,제부마리나,경기 화성시 해안길 477-0,수상레저스포츠,현지인,16
서신면,제부도해변,경기 화성시,자연경관(하천/해양),현지인,17
서신면,궁평바다낚시터,경기 화성시 백석포길 29-23,수상레저스포츠,현지인,18
서신면,하내테마파크,경기 화성시 당성로 102-0,육상레저스포츠,현지인,19
서신면,전곡항코리요물놀이장,경기 화성시 전곡항로 15-0,테마공원,현지인,20
서신면,전곡항부잔교,경기 화성시 전곡항로 21-4,자연경관(하천/해양),현지인,20
서신면,궁평캠프,경기 화성시 궁평항로 1206-0,육상레저스포츠,현지인,22
서신면,제부도빨간등대,경기 화성시,랜드마크관광,현지인,23
서신면,제부도해안산책로,경기 화성시,기타레저스포츠,현지인,24
서신면,궁평리해변,경기 화성시,자연경관(하천/해양),현지인,24
서신면,신흥사,경기 화성시 신흥사길 17-34,종교성지,현지인,24
서신면,제부도아트파크,경기 화성시 해안길 322-0,기타관광,현지인,27
서신면,전곡종합수산시장,경기 화성시 전곡항로32번길 1-4,시장,현지인,28
서신면,제부랜드,경기 화성시 해안길 260-0,테마공원,현지인,28
서신면,궁평해송군락지,경기 화성시,기타관광,현지인,30
서신면,백미항,경기 화성시,자연경관(하천/해양),현지인,31
서신면,전곡항마리나관광안내소,경기 화성시 전곡항로 5-0,기타관광,현지인,31
서신면,서신터미널,경기 화성시 매화1길 19-0,교통시설,현지인,33
서신면,전곡항수산물센터,경기 화성시 전곡항로 21-4,시장,현지인,33
서신면,글램비글램핑,경기 화성시 해안길 64-0,기타레저스포츠,현지인,35
서신면,경화공원,경기 화성시,도시공원,현지인,36
서신면,성지골낚시터,경기 화성시,수상레저스포츠,현지인,37
서신면,전곡리어촌체험관광마을,경기 화성시 전곡항로 15-0,기타관광,현지인,37
서신면,보트코리아화성전시장,경기 화성시 전곡항로 273-0,수상레저스포츠,현지인,37
서신면,궁평아트뮤지엄아카이브,경기 화성시 궁평항로 1633-0,전시시설,현지인,40
서신면,당성,경기 화성시,역사유적지,현지인,41
서신면,제부도유원지,경기 화성시 제부로 224-0,복합관광시설,현지인,42
서신면,블루썬셋요트,경기 화성시 해안길 477-0,수상레저스포츠,현지인,43
서신면,산아래참송이,경기 화성시 은수포길 121-22,농/산/어촌체험,현지인,44
서신면,천일씨존개발,경기 화성시 전곡항로14번길 12-12,기타레저스포츠,현지인,44
서신면,궁평항방파제,경기 화성시,자연경관(하천/해양),현지인,46
